,abi,primary_naics_code_2017,company_2017,year_2017,business_status_code_2017,company_holding_status_2017,census_tract_2017,year_established_2017,employee_size_location_2017,sales_volume_location_2017,latitude_2017,longitude_2017,employee_size_location_2016,sales_volume_location_2016,neighborhood_avg_property_value,neighborhood_property_crimes,surrounding_neighborhood_avg_property_value,surrounding_neighborhood_property_crimes
307,409252674,44511003,24 SEVEN FOOD & LIQUORS,2017,9,,31400,,12.0,3067.0,41.96134,-87.64931999999999,12.0,3186.0,2078.4985042340963,1481.0,2143.6457532579107,936.8333333333334
308,409252684,44511003,,2017,9,,842100,,3.0,767.0,41.89908,-87.73982,3.0,796.0,3507.0095553309943,2492.0,2272.0787019756613,1708.75
309,409252689,44511003,BORSINI'S FOOD MART,2017,9,,841300,,3.0,767.0,41.84879,-87.68516,3.0,796.0,3678.797561611891,805.0,1547.5654808479455,1115.5555555555557
311,409252718,44511003,FIRST CHOICE MARKET,2017,9,,461000,,3.0,767.0,41.72979,-87.55037,3.0,796.0,332.13489359073054,1251.0,294.0833992644485,891.4
312,409252719,44511003,FOUR A'S FOOD,2017,9,,271800,,3.0,767.0,41.87355,-87.70088,3.0,796.0,1834.928963401752,2797.0,2807.5125640050724,2025.0
313,409252750,44511003,LA PALOMA SUPERMERCADO,2017,9,,650200,,3.0,767.0,41.77883,-87.73113000000001,3.0,796.0,563.9062073426206,640.0,505.37086713928596,816.1666666666666
314,409252755,44511003,LAS ISABELES,2017,9,,301701,,3.0,767.0,41.84239,-87.71504,3.0,796.0,1550.6294410436078,1559.0,1756.575353733324,867.3333333333334
315,409252762,44511003,,2017,9,,835000,,3.0,767.0,41.77952,-87.6847,3.0,796.0,905.8965519936772,1886.0,314.3156158512404,1587.4
316,409252785,44511003,R & B FINER FOODS,2017,9,,171000,,3.0,767.0,41.945170000000005,-87.79821,3.0,796.0,1269.0019175899306,527.0,1697.5876028499233,925.5
317,409252791,44511003,ROMAN DISTRIBUTERS,2017,9,,150600,,3.0,767.0,41.95279,-87.773,3.0,796.0,3200.5955613073997,1268.0,2499.1781643025074,762.8571428571429
318,409252799,44511003,,2017,9,,842800,,3.0,767.0,41.80992,-87.69705,3.0,796.0,874.8657888337469,764.0,1553.890773966665,777.4285714285714
319,409252821,44511003,THAI GROCERY INC,2017,9,,31100,,3.0,767.0,41.9732,-87.66025,3.0,796.0,2078.4985042340963,1481.0,2143.6457532579107,936.8333333333334
320,409252827,44511003,UNIT,2017,9,,431302,,4.0,1023.0,41.75877,-87.56296999999999,4.0,1062.0,757.9723153645143,2724.0,589.840944500714,893.4
321,409303946,44511003,GROCERY FLORES,2017,9,,630400,,6.0,1534.0,41.799,-87.69429000000001,6.0,1593.0,490.1835788838373,674.0,708.4683089810131,1426.8333333333333
322,409309786,44511001,STAR LIGHT MARKET,2017,9,,340400,,20.0,5111.0,41.84152,-87.63205,20.0,5310.0,264.46947387848047,228.0,316.42609617854333,638.0
323,409315221,44511001,CICERO NORTH AVE FOOD & LQRS,2017,9,,250200,,2.0,512.0,41.91067,-87.74606,2.0,531.0,515.4725531628092,4146.0,2333.2876706776738,1586.8333333333333
324,409315754,44511003,SPRINGFIELD FOOD MART,2017,9,,300500,,2.0,512.0,41.84625,-87.72251,2.0,531.0,1550.6294410436078,1559.0,1756.575353733324,867.3333333333334
325,410771924,44511002,BAY FOODS INC,2017,9,,833100,,6.0,1534.0,41.8782,-87.65309,6.0,1593.0,396.288138612434,2539.0,2899.6601557510758,1565.3333333333333
326,413302757,44512001,GOLDEN MINI MART,2017,9,,10501,,2.0,512.0,42.00783,-87.66509,2.0,531.0,1672.914759658533,1582.0,3101.7245471977976,1196.5
328,414432029,44511003,URBAN ORCHARD,2017,9,,30900,,7.0,1789.0,41.97667,-87.66877,7.0,1858.0,2003.5631603439347,198.0,2495.1944087999586,1119.6666666666667
329,414461591,44511003,SOUTH LOOP MARKET,2017,9,,839100,,3.0,767.0,41.8767,-87.63421,3.0,796.0,7745.637617387157,5611.0,354.76775754518394,1033.7777777777778
330,414467824,44511003,DIOCELINA'S GROCERY STORE,2017,9,,300900,,3.0,767.0,41.84653,-87.70421999999999,3.0,796.0,1550.6294410436078,1559.0,1756.575353733324,867.3333333333334
331,414478072,44512001,ROYAL DELI,2017,9,,310900,,2.0,512.0,41.85488,-87.67579,2.0,531.0,3678.797561611891,805.0,1547.5654808479455,1115.5555555555557
332,414492941,44511003,YASIM IMAD,2017,9,,242100,,3.0,767.0,41.902440000000006,-87.66785,3.0,796.0,367.20077446177214,227.0,2034.9780055528292,1052.0
333,415150851,44512001,UPTOWN PANTRY INC,2017,9,,31501,,2.0,512.0,41.96886,-87.65441,2.0,531.0,2078.4985042340963,1481.0,2143.6457532579107,936.8333333333334
334,415161206,44511003,MADISON GROCERY & BEAUTY,2017,9,,260700,,2.0,512.0,41.88062,-87.72604,2.0,531.0,1834.928963401752,2797.0,2807.5125640050724,2025.0
335,415389983,44512001,300 CONVENIENCE,2017,9,,81700,,2.0,512.0,41.88854,-87.63273000000001,2.0,531.0,426.7393602152728,3170.0,2331.83720019887,1880.25
336,415389990,44512001,TAYLOR FOOD MART,2017,9,,833300,,2.0,512.0,41.86925,-87.65346,2.0,531.0,5159.938702220869,1149.0,1646.7784809404934,1547.8333333333333
337,415396404,44512001,MOVE N PICK,2017,9,,242300,,2.0,512.0,41.89615,-87.67727,2.0,531.0,353.2785433517407,366.0,2406.4664507748785,1377.25
338,415399920,44511003,MIDWEST GROCERY INC,2017,9,,252102,,3.0,767.0,41.88021,-87.76214,3.0,796.0,515.4725531628092,4146.0,2333.2876706776738,1586.8333333333333
339,415412240,44511003,FORTY SEVEN MONEY MART,2017,9,,610300,,3.0,767.0,41.80879,-87.67126,3.0,796.0,1129.4716599158173,1281.0,828.3606864282543,1038.3333333333333
340,415412244,44511003,SCOOBY MINI MART,2017,9,,710200,,3.0,767.0,41.75401,-87.65348,3.0,796.0,86.88925791321388,2156.0,363.0282390276211,1745.875
341,415440748,44511003,MINY AZTECA,2017,9,,10702,,3.0,767.0,42.00734,-87.67402,3.0,796.0,1672.914759658533,1582.0,3101.7245471977976,1196.5
342,415560581,44511003,S & D PANTRY,2017,9,,30703,2013.0,1.0,256.0,41.97806,-87.65805999999999,1.0,265.0,1960.401059162845,1037.0,2688.9416244944496,1091.6
343,415569092,44511002,HAPPY FISH & CHICKEN,2017,9,,670400,,2.0,512.0,41.793479999999995,-87.67344,2.0,531.0,276.6603123186012,3617.0,437.194436617734,1256.0
344,415582448,44512001,A ONE FOOD MART & BEAUTY SUPL,2017,9,,310600,,2.0,512.0,41.85763,-87.66006999999999,2.0,531.0,3678.797561611891,805.0,1547.5654808479455,1115.5555555555557
345,415586241,44512001,STATE GAS & FOOD,2017,9,,490300,,2.0,512.0,41.722970000000004,-87.62337,2.0,531.0,85.09966147772326,1997.0,174.06589114835066,1034.25
346,416071160,44512001,SMOKING AMSTERDAM,2017,9,,62200,,2.0,512.0,41.94409,-87.65459,2.0,531.0,2623.8200888679744,2591.0,2422.392803548667,884.4285714285714
347,416071169,44511003,E WOOD PANTRY,2017,9,,670800,,3.0,767.0,41.779579999999996,-87.66363,3.0,796.0,276.6603123186012,3617.0,437.194436617734,1256.0
348,416072180,44511003,FRIENDLY FOOD MARKET,2017,9,,691100,,3.0,767.0,41.76474,-87.6287,3.0,796.0,269.5620121687545,1809.0,488.81711767240193,1838.142857142857
349,416791204,44511003,NTL INC,2017,9,,140701,,3.0,767.0,41.967040000000004,-87.70858,3.0,796.0,1508.1677810774,977.0,2724.1117391258813,790.5
350,416878819,44511003,CUB CONSUMER EDU & RSRCHFND,2017,9,,839100,,20.0,5111.0,41.882979999999996,-87.63566999999999,20.0,5310.0,7745.637617387157,5611.0,354.76775754518394,1033.7777777777778
351,416997487,44511002,PHOENIX BEAN LLC,2017,9,,30800,,12.0,3067.0,41.98111,-87.66041,12.0,3186.0,1960.401059162845,1037.0,2688.9416244944496,1091.6
352,417011433,44511002,SDR CORP,2017,9,,842100,,6.0,1534.0,41.8919,-87.73431,6.0,1593.0,3507.0095553309943,2492.0,2272.0787019756613,1708.75
353,417048513,44511003,HONG KONG SEAFOOD CITY,2017,9,,841100,,12.0,3067.0,41.85434,-87.63271,12.0,3186.0,258.2766113098104,235.0,1049.3641529568497,967.2
354,417196308,44511002,LEVY FOOD SVC LLP,2017,9,,81201,1950.0,180.0,45999.0,41.90062,-87.62437,6.0,1593.0,168.48175292347682,1109.0,2970.161008728314,2316.0
355,417225491,44511003,14M INTERNATIONAL CORP,2017,9,,31700,,7.0,1789.0,41.964909999999996,-87.6614,7.0,1858.0,2078.4985042340963,1481.0,2143.6457532579107,936.8333333333334
357,417327939,44511003,FOSTER PANTRY,2017,9,,40402,,1.0,256.0,41.97582,-87.67926,1.0,265.0,3446.6836630029347,841.0,2355.7327278314824,1113.3333333333333
358,417343522,44511003,CERMAK PRODUCE,2017,9,,241000,,40.0,10222.0,41.90984,-87.69489,40.0,10620.0,3507.0095553309943,2492.0,2272.0787019756613,1708.75
359,417344744,44512001,EXPRESS CONVENIENT FOOD,2017,9,,450300,,6.0,1534.0,41.73722,-87.58021,6.0,1593.0,92.65170058960136,325.0,390.8256836462868,1449.3333333333333
360,417346624,44511003,SPINNEYS SUPERMERCADO ONE,2017,9,,210800,,1.0,256.0,41.936840000000004,-87.6981,1.0,265.0,3669.7251690836574,1061.0,3277.6353551237175,932.6
361,417346715,44511003,FARM SUPERMARKET,2017,9,,20901,,2.0,512.0,41.99751,-87.6872,2.0,531.0,4243.04803523275,1356.0,2462.287583576726,978.0
362,417347184,44511003,WING CHEONG GROCERY,2017,9,,841100,,2.0,512.0,41.85046,-87.63162,2.0,531.0,258.2766113098104,235.0,1049.3641529568497,967.2
363,417348836,44511003,FOUR BROTHERS FOOD & LIQUORS,2017,9,,711100,,4.0,1023.0,41.740390000000005,-87.65709,4.0,1062.0,86.88925791321388,2156.0,363.0282390276211,1745.875
364,417355971,44512001,HOWARD FOOD MART,2017,9,,10201,,1.0,256.0,42.01919,-87.68247,1.0,265.0,1672.914759658533,1582.0,3101.7245471977976,1196.5
365,417375896,44511003,LEAMINGTON FOODS,2017,9,,252102,1923.0,55.0,14056.0,41.87992,-87.76389,55.0,14603.0,515.4725531628092,4146.0,2333.2876706776738,1586.8333333333333
366,417390424,44512001,MARE'S MINI MART & DELI,2017,9,,170500,,2.0,512.0,41.94545,-87.82366,2.0,531.0,1269.0019175899306,527.0,1697.5876028499233,925.5
367,417390754,44511003,CANDY'S GROCERY,2017,9,,243400,,1.0,256.0,41.89269,-87.66214000000001,1.0,265.0,5338.77683223937,1398.0,1391.9180798916773,1669.3
368,417392974,44512001,SUPER NICK FOOD & LIQUOR,2017,9,,290900,,2.0,512.0,41.865840000000006,-87.72831,2.0,531.0,2092.5473552368617,2145.0,2547.953444288186,2091.2
369,417404720,44511003,AMIGO FOOD,2017,9,,222700,,2.0,512.0,41.91537,-87.71148000000001,2.0,531.0,3761.264353237302,1665.0,3240.316143756313,1203.0
370,417421872,44511003,THREE STAR FOOD MARKET,2017,9,,836800,,2.0,512.0,41.88577,-87.70640999999999,2.0,531.0,1834.928963401752,2797.0,2807.5125640050724,2025.0
371,417436422,44511003,GRAND FOOD MART,2017,9,,81700,,4.0,1023.0,41.89168,-87.63462,4.0,1062.0,426.7393602152728,3170.0,2331.83720019887,1880.25
372,417495542,44511003,AZTECAMINE MARKET INC,2017,9,,520400,,3.0,767.0,41.70264,-87.53469,3.0,796.0,103.94658448895737,299.0,199.65250604594763,702.3333333333334
373,417518308,44511003,O & M GOURMET LLC,2017,9,,837800,,3.0,767.0,41.88667,-87.67752,3.0,796.0,231.33038583952887,820.0,3182.4831591186066,1970.75
374,417536554,44511003,LILLIES SUPERMARKET INC,2017,9,,520100,,4.0,1023.0,41.71605,-87.53498,4.0,1062.0,103.94658448895737,299.0,199.65250604594763,702.3333333333334
375,417538667,44511003,LA PRIMERA FRUIT LIQUOR & MEAT,2017,9,,31000,,4.0,1023.0,41.9729,-87.66842,4.0,1062.0,2078.4985042340963,1481.0,2143.6457532579107,936.8333333333334
376,417544273,44511003,H & M FOOD MART,2017,9,,660800,,3.0,767.0,41.77398,-87.68389,3.0,796.0,905.8965519936772,1886.0,314.3156158512404,1587.4
377,417547056,44511003,WIC FOOD CTR,2017,9,,221200,1988.0,15.0,3834.0,41.91812,-87.70563,15.0,3982.0,3761.264353237302,1665.0,3240.316143756313,1203.0
379,417547130,44511003,WIC FOOD CTR,2017,9,,630500,1988.0,14.0,3578.0,41.796459999999996,-87.68451999999999,14.0,3717.0,490.1835788838373,674.0,708.4683089810131,1426.8333333333333
380,417555133,44511003,PETE'S FRESH MARKET,2017,9,,630900,1994.0,100.0,25555.0,41.78886,-87.70376999999999,100.0,26552.0,490.1835788838373,674.0,708.4683089810131,1426.8333333333333
381,417556529,44511002,MAPLE MORGAN PARK FOOD PANTRY,2017,9,,750200,2007.0,25.0,6389.0,41.69373,-87.67166999999999,25.0,6638.0,163.26650205770838,745.0,261.1219498437905,952.4
382,420379875,44511003,NOHADRA GROCERY,2017,9,,20702,,3.0,767.0,41.997209999999995,-87.70425,3.0,796.0,4243.04803523275,1356.0,2462.287583576726,978.0
383,421194727,44511002,V & V SUPREMO FOODS,2017,9,,310900,,6.0,1534.0,41.85429,-87.67508000000001,6.0,1593.0,3678.797561611891,805.0,1547.5654808479455,1115.5555555555557
384,421199782,44511003,GORA,2017,9,,491000,,3.0,767.0,41.69995,-87.62774,3.0,796.0,85.09966147772326,1997.0,174.06589114835066,1034.25
385,421694850,44511002,LAN FOODS CORP,2017,9,,31100,,6.0,1534.0,41.9732,-87.66025,6.0,1593.0,2078.4985042340963,1481.0,2143.6457532579107,936.8333333333334
386,421699868,44511003,GONG MING FOOD MARKET,2017,9,,841100,,3.0,767.0,41.84929,-87.63229,3.0,796.0,258.2766113098104,235.0,1049.3641529568497,967.2
387,421705297,44511003,Q & H GROCERY,2017,9,,20801,,1.0,256.0,41.983259999999994,-87.68978,1.0,265.0,4243.04803523275,1356.0,2462.287583576726,978.0
388,421706252,44511003,RAYYAN TRADING,2017,9,,650400,,3.0,767.0,41.76941,-87.72214,3.0,796.0,563.9062073426206,640.0,505.37086713928596,816.1666666666666
389,421721228,44511003,53RD ST FOOD MART INC,2017,9,,611900,,3.0,767.0,41.79804,-87.66431,3.0,796.0,1129.4716599158173,1281.0,828.3606864282543,1038.3333333333333
390,421721229,44511002,CHICAGO FOOD CORP,2017,9,,831100,,6.0,1534.0,41.94181,-87.71197,6.0,1593.0,3669.7251690836574,1061.0,3277.6353551237175,932.6
391,421731469,44511003,MNS FOOD MARKET,2017,9,,252102,,3.0,767.0,41.87812,-87.76153000000001,3.0,796.0,515.4725531628092,4146.0,2333.2876706776738,1586.8333333333333
392,421734274,44512001,BRONZEVILE CONVEINENCE MART,2017,9,,836400,,1.0,256.0,41.81715,-87.59702,1.0,265.0,194.81296643501238,203.0,292.7442109765089,889.3333333333334
393,422080433,44511003,CORNER MARKET,2017,9,,51400,,3.0,767.0,41.937979999999996,-87.6809,3.0,796.0,2331.236607773085,709.0,2675.0162630263285,1382.5
394,422082315,44511003,SIMSIM FOOD MART,2017,9,,250700,,2.0,512.0,41.90936,-87.75876,2.0,531.0,515.4725531628092,4146.0,2333.2876706776738,1586.8333333333333
395,422283388,44511003,RACINE FOOD & GENERAL MDSE,2017,9,,670100,,3.0,767.0,41.7935,-87.6551,3.0,796.0,276.6603123186012,3617.0,437.194436617734,1256.0
396,423468983,44512001,R M K ENTERPRISES OF ILLINOIS,2017,9,,620200,,2.0,512.0,41.799659999999996,-87.72394,2.0,531.0,500.0093334816155,373.0,625.1697889793353,592.8333333333334
397,423468987,44512001,JACKPOT MINIMART,2017,9,,491200,,2.0,512.0,41.69216,-87.63655,2.0,531.0,85.09966147772326,1997.0,174.06589114835066,1034.25
398,423532576,44511001,CLARK STREET MARKET,2017,9,,10702,,2.0,512.0,42.0092,-87.67387,2.0,531.0,1672.914759658533,1582.0,3101.7245471977976,1196.5
399,423658758,44511003,M & A MINI MARKET INC,2017,9,,282700,,3.0,767.0,41.8737,-87.68854,3.0,796.0,5159.938702220869,1149.0,1646.7784809404934,1547.8333333333333
400,423761186,44511002,GALLERY FOOD,2017,9,,491000,,6.0,1534.0,41.699670000000005,-87.62773,6.0,1593.0,85.09966147772326,1997.0,174.06589114835066,1034.25
401,423831591,44511002,1350 FOOD COMMISSARY,2017,9,,80100,,4.0,1023.0,41.907340000000005,-87.62638000000001,4.0,1062.0,600.4747573524162,304.0,861.4568948563892,1578.1666666666667
402,424296041,44511003,LA GLORIA SUPER MERCADO,2017,9,,580501,,3.0,767.0,41.818540000000006,-87.70402,3.0,796.0,874.8657888337469,764.0,1553.890773966665,777.4285714285714
403,424662019,44511002,SPECIAL FOODS SVC,2017,9,,200402,,6.0,1534.0,41.92239,-87.73195,6.0,1593.0,4546.082134203887,374.0,2535.9604640816974,1911.857142857143
404,425077485,44511003,LA TAPATIA,2017,9,,300900,,3.0,767.0,41.84988,-87.70064,3.0,796.0,1550.6294410436078,1559.0,1756.575353733324,867.3333333333334
405,425080246,44512001,AL A CARTE FOOD,2017,9,,840700,,2.0,512.0,41.85222,-87.69145999999999,2.0,531.0,1550.6294410436078,1559.0,1756.575353733324,867.3333333333334
406,425080252,44512001,CICERO QUICK MART,2017,9,,251900,,2.0,512.0,41.882329999999996,-87.75777,2.0,531.0,515.4725531628092,4146.0,2333.2876706776738,1586.8333333333333
407,425080257,44512001,CITY MART,2017,9,,140701,,2.0,512.0,41.96813,-87.71391,2.0,531.0,1508.1677810774,977.0,2724.1117391258813,790.5
408,425080262,44512001,GATEWAY NEWS STANDS,2017,9,,839100,1983.0,2.0,512.0,41.88159,-87.63248,2.0,531.0,7745.637617387157,5611.0,354.76775754518394,1033.7777777777778
409,425080266,44512001,HIP GENERAL MERCHANDISE,2017,9,,440201,,2.0,512.0,41.75112,-87.60871,2.0,531.0,454.8683937621444,2322.0,177.43651985681166,1146.1666666666667
410,425080267,44512001,JOES FOOD & LIQUOR,2017,9,,710800,,2.0,512.0,41.74358,-87.64397,2.0,531.0,86.88925791321388,2156.0,363.0282390276211,1745.875
411,425080276,44512001,NEW YORK DELI INC,2017,9,,381400,,2.0,512.0,41.80983,-87.61885,2.0,531.0,462.85965830728884,1031.0,194.91603192491183,568.5714285714286
412,425080277,44512001,NN FOOD,2017,9,,210900,,2.0,512.0,41.93377,-87.6896,2.0,531.0,3669.7251690836574,1061.0,3277.6353551237175,932.6
413,425080288,44511003,UPTOWN SHOP & SAVE,2017,9,,31501,,3.0,767.0,41.96561,-87.65465,2.0,531.0,2078.4985042340963,1481.0,2143.6457532579107,936.8333333333334
414,425080836,44511003,A & A GROCERY INC,2017,9,,440101,,3.0,767.0,41.746970000000005,-87.60386,3.0,796.0,454.8683937621444,2322.0,177.43651985681166,1146.1666666666667
415,425080849,44511003,CLARK MARKET INC,2017,9,,140100,,3.0,767.0,41.9696,-87.70837,3.0,796.0,1508.1677810774,977.0,2724.1117391258813,790.5
416,425080856,44511003,EDDIES FOOD MART,2017,9,,252102,,3.0,767.0,41.88,-87.75735999999999,3.0,796.0,515.4725531628092,4146.0,2333.2876706776738,1586.8333333333333
417,425080858,44511003,EL SUR FOODS INC,2017,9,,610300,,2.0,512.0,41.812059999999995,-87.67026,2.0,531.0,1129.4716599158173,1281.0,828.3606864282543,1038.3333333333333
418,425080860,44511003,EVERGREEN CONVENIENCE FOOD INC,2017,9,,230900,,3.0,767.0,41.90528,-87.70948,3.0,796.0,3507.0095553309943,2492.0,2272.0787019756613,1708.75
419,425080881,44511003,LION RESOURCES,2017,9,,81800,,3.0,767.0,41.88837,-87.63535999999999,3.0,796.0,426.7393602152728,3170.0,2331.83720019887,1880.25
420,425080887,44511003,PAUWELS AMERICAS INC,2017,9,,839100,,3.0,767.0,41.88469,-87.63735,3.0,796.0,7745.637617387157,5611.0,354.76775754518394,1033.7777777777778
421,425080890,44511003,R VISION INC-IL,2017,9,,839900,,3.0,767.0,41.82751,-87.64976,3.0,796.0,549.4814154967364,545.0,1351.664721625434,529.8333333333334
422,425080891,44511003,ROCK & JOES,2017,9,,460500,,3.0,767.0,41.7442,-87.56836,3.0,796.0,332.13489359073054,1251.0,294.0833992644485,891.4
423,425080898,44511003,SOUTH LOOP MARKET,2017,9,,330100,,3.0,767.0,41.85864,-87.62443,3.0,796.0,357.78417518470667,719.0,1636.5798775829562,1210.3333333333333
424,425080902,44511003,URBAN PANTRY,2017,9,,839000,,3.0,767.0,41.87251,-87.63095,3.0,796.0,7745.637617387157,5611.0,354.76775754518394,1033.7777777777778
425,425080903,44511003,,2017,9,,740100,,3.0,767.0,41.692209999999996,-87.70049,3.0,796.0,389.6893474692916,207.0,258.0941078247429,566.5
426,425083520,44511003,LOUISE GROCERIES,2017,9,,31900,,3.0,767.0,41.96373,-87.67359,3.0,796.0,2078.4985042340963,1481.0,2143.6457532579107,936.8333333333334
427,425139588,44512001,GATEWAY NEWSTAND,2017,9,,839100,,5.0,1278.0,41.88285,-87.63141999999999,5.0,1327.0,7745.637617387157,5611.0,354.76775754518394,1033.7777777777778
428,425232011,44511002,ANJANI FOOD & LIQUOR,2017,9,,40700,,6.0,1534.0,41.96832,-87.6917,6.0,1593.0,3446.6836630029347,841.0,2355.7327278314824,1113.3333333333333
429,425250904,44512001,GATEWAY NEWSSTAND,2017,9,,839100,,1.0,256.0,41.881240000000005,-87.6375,1.0,265.0,7745.637617387157,5611.0,354.76775754518394,1033.7777777777778
430,425329030,44511003,57TH STREET FOOD MART,2017,9,,670500,,3.0,767.0,41.79014,-87.67453,3.0,796.0,276.6603123186012,3617.0,437.194436617734,1256.0
431,425369322,44511003,AVENUE WAREHOUSE MARKET,2017,9,,251300,,3.0,767.0,41.894940000000005,-87.76566,3.0,796.0,515.4725531628092,4146.0,2333.2876706776738,1586.8333333333333
432,425382501,44511002,MART MAGIC FOOD,2017,9,,250400,,1.0,256.0,41.90955,-87.77606,1.0,265.0,605.2104207514936,181.0,1166.3887929019254,1969.6666666666667
433,425388276,44512001,FIVE STAR FOOD MART,2017,9,,710100,,2.0,512.0,41.751020000000004,-87.64390999999999,2.0,531.0,86.88925791321388,2156.0,363.0282390276211,1745.875
435,425494633,44511003,ANTHONY GROCERY,2017,9,,580100,,3.0,767.0,41.82842,-87.69449,3.0,796.0,874.8657888337469,764.0,1553.890773966665,777.4285714285714
436,425507454,44512001,CHICAGO MINI MART,2017,9,,40202,,2.0,512.0,41.98162,-87.69275999999999,2.0,531.0,3446.6836630029347,841.0,2355.7327278314824,1113.3333333333333
437,425728621,44511003,ROOSEVELT FOOD MARKET,2017,9,,838700,,3.0,767.0,41.86588,-87.72496,3.0,796.0,2092.5473552368617,2145.0,2547.953444288186,2091.2
438,425840334,44512001,GRAND RETAIL,2017,9,,671300,,2.0,512.0,41.77602,-87.66986,2.0,531.0,276.6603123186012,3617.0,437.194436617734,1256.0
439,425968970,44511003,F M FOOD MART,2017,9,,834300,,2.0,512.0,41.74754,-87.58626,2.0,531.0,92.65170058960136,325.0,390.8256836462868,1449.3333333333333
440,426308216,44511005,N P LOBBY SHOP,2017,9,,839100,,14.0,3578.0,41.88044,-87.63206,14.0,3717.0,7745.637617387157,5611.0,354.76775754518394,1033.7777777777778
441,426425651,44511003,LUNT FOOD MART,2017,9,,10600,,3.0,767.0,42.00891,-87.66634,3.0,796.0,1672.914759658533,1582.0,3101.7245471977976,1196.5
442,426566060,44512001,STREET CORNER MARKET,2017,9,,831800,,2.0,512.0,41.97593,-87.7156,2.0,531.0,2769.150852482591,452.0,3027.798692048424,857.0
443,426594997,44511003,GO GROCER,2017,9,,222700,,39.0,9967.0,41.91709,-87.70756,39.0,10355.0,3761.264353237302,1665.0,3240.316143756313,1203.0
444,426713684,44512001,SNAPPY CONVENIENCE CTR,2017,9,,840200,,3.0,767.0,41.84711,-87.64599,3.0,796.0,549.4814154967364,545.0,1351.664721625434,529.8333333333334
445,426765604,44512001,SNAPPY CONVENIENCE CTR,2017,9,,620200,,6.0,1534.0,41.799659999999996,-87.72394,6.0,1593.0,500.0093334816155,373.0,625.1697889793353,592.8333333333334
446,426824376,44511002,OGDEN FOODS LLC,2017,9,,843400,,6.0,1534.0,41.84882,-87.73198000000001,6.0,1593.0,2092.5473552368617,2145.0,2547.953444288186,2091.2
447,427018142,44511003,ASIAN OUTPOST,2017,9,,330100,,3.0,767.0,41.86555,-87.62564,3.0,796.0,357.78417518470667,719.0,1636.5798775829562,1210.3333333333333
448,427019846,44511002,JIMMY'S FOOD INC,2017,9,,610300,,6.0,1534.0,41.81239,-87.66906,6.0,1593.0,1129.4716599158173,1281.0,828.3606864282543,1038.3333333333333
449,427024586,44511003,URBAN GROCERS,2017,9,,320600,,3.0,767.0,41.87229,-87.6271,3.0,796.0,7745.637617387157,5611.0,354.76775754518394,1033.7777777777778
450,427025703,44511003,SUPERMERCADO EL PISANO INC,2017,9,,610400,,3.0,767.0,41.80883,-87.6681,3.0,796.0,1129.4716599158173,1281.0,828.3606864282543,1038.3333333333333
451,427026347,44511003,TREASURE ISLAND,2017,9,,62000,,20.0,5111.0,41.94492,-87.64591,20.0,5310.0,487.8165326370426,284.0,2623.8200888679744,2591.0
452,427026773,44511003,63RD FOOD MART,2017,9,,660600,,3.0,767.0,41.77872,-87.70089,3.0,796.0,905.8965519936772,1886.0,314.3156158512404,1587.4
453,427026941,44512001,NATIONAL MART INC,2017,9,,431400,,2.0,512.0,41.7634,-87.55852,2.0,531.0,757.9723153645143,2724.0,589.840944500714,893.4
454,427026942,44512001,SOUTHSHORE FOOD MARKET,2017,9,,431200,,2.0,512.0,41.75861,-87.57594,2.0,531.0,757.9723153645143,2724.0,589.840944500714,893.4
455,427027208,44511003,NEW FOOD MART,2017,9,,252101,,3.0,767.0,41.87997,-87.77398000000001,3.0,796.0,515.4725531628092,4146.0,2333.2876706776738,1586.8333333333333
456,427028805,44511003,DOLLAR ISLAND-ARMITAGE,2017,9,,831200,,3.0,767.0,41.916940000000004,-87.73535,3.0,796.0,4546.082134203887,374.0,2535.9604640816974,1911.857142857143
457,427055590,44511003,KING SUPERMARKET,2017,9,,380200,,3.0,767.0,41.8208,-87.6145,3.0,796.0,462.85965830728884,1031.0,194.91603192491183,568.5714285714286
458,427251495,44512001,DEVON N LEAVITT MART,2017,9,,20500,,2.0,512.0,41.998059999999995,-87.68417,2.0,531.0,4243.04803523275,1356.0,2462.287583576726,978.0
459,427284627,44511003,MIDDLE EASTERN MARKET,2017,9,,170400,,2.0,512.0,41.951809999999995,-87.80735,2.0,531.0,1269.0019175899306,527.0,1697.5876028499233,925.5
460,427372209,44511003,FRANK'S FOODMART,2017,9,,670900,,3.0,767.0,41.77986,-87.65469,3.0,796.0,276.6603123186012,3617.0,437.194436617734,1256.0
461,427412653,44512001,FIVE ONE FOOD MART,2017,9,,836100,,1.0,256.0,41.80192,-87.62347,1.0,265.0,87.66267210496866,741.0,473.15783886792667,1313.4285714285713
462,427431823,44511001,STATE STREET MARKET,2017,9,,691000,,2.0,512.0,41.764309999999995,-87.6244,2.0,531.0,269.5620121687545,1809.0,488.81711767240193,1838.142857142857
463,427508219,44511003,EXPRESS FOOD MARKET,2017,9,,580502,,3.0,767.0,41.81203,-87.69466,3.0,796.0,874.8657888337469,764.0,1553.890773966665,777.4285714285714
464,427528053,44511003,ALHEOBATI FOOD MART,2017,9,,440900,,3.0,767.0,41.732859999999995,-87.60514,3.0,796.0,454.8683937621444,2322.0,177.43651985681166,1146.1666666666667
